,videoId,author,publishedAt,likeCount,text,period
1615,wbUTuwNmxdM,@theresiareiter3843,2021-02-08T10:07:29Z,333,"Sie agieren mit Vernunft, bitte gehen sie viel an die Öffentlichkeit! Gut, dass sie in den Leitmedien zu Wort kommen. Wir brauchen mehr dieser Stimmen!",Before Founding
1616,wbUTuwNmxdM,@amoteb,2021-02-08T10:05:50Z,237,"Wie wahr, Frau Wagenknecht! Ich danke Ihnen!",Before Founding
1617,wbUTuwNmxdM,@theresaguggi2760,2021-02-08T17:59:25Z,47,"Vielen Dank Frau Wagenknecht für Ihren unermüdlichen Einsatz.
Es ist bewundernswert, wie Sie die Dinge beim Namen nennen. 
Herzliche Grüsse aus der Schweiz  ♥️  🇨🇭",Before Founding
1618,wbUTuwNmxdM,@wildewutz2269,2021-02-08T10:05:41Z,140,Danke Frau Wagenknecht 🙏🙏🙏,Before Founding
1619,wbUTuwNmxdM,@elviraschafer3299,2021-02-08T10:11:09Z,171,Herzlichen Dank Liebe Sarah! Machen Sie so weiter!,Before Founding
1620,jRE0qb4bG1o,@karinveenker8733,2020-05-15T09:03:33Z,283,"Bitte Frau Wagenknecht, helfen Sie der Bevölkerung, den Korrupten Politikern das Handwerk zu legen!",Before Founding
1621,jRE0qb4bG1o,@hornwasserei4627,2020-05-16T18:45:50Z,29,"Danke Frau Wagenknecht, Sie leisten als eine der Wenigen noch wichtige Beiträge für die Demokratie.",Before Founding
1622,jRE0qb4bG1o,@ruhrradweg,2020-05-14T19:39:14Z,872,"Sie sind die einzige Angehörige ihrer Partei, der ich gerne zuhöre.",Before Founding
1623,jRE0qb4bG1o,@monileinchen6,2020-05-15T16:51:59Z,50,"Ich vermisse Sie im Bundestag! Ja ich möchte selbstverständlich, dass Sie gesund bleiben, dennoch... ich vermisse Sie im Bundestag :-(!",Before Founding
1624,jRE0qb4bG1o,@haraldpeter2996,2020-05-14T17:41:17Z,203,Vielen Dank für den Einblick in Ihre politische Sichtweise! Von Ihrem Schlag brauchen wir viel mehr in der Politik.,Before Founding
1625,jRE0qb4bG1o,@rjk1404,2020-05-15T09:23:19Z,101,Frau Wagenknecht Sie sind die Kanzlerin meines Herzens! ❤,Before Founding
1626,jRE0qb4bG1o,@saraswati1065,2020-05-14T17:49:27Z,188,"Ihren Vorschlag für eigene, öffentliche, gemeinnützige Plattformen finde ich super! Es bräuchte mehr solch vernünftige Menschen wie Sie...",Before Founding
1627,jRE0qb4bG1o,@brigittehacker1846,2020-05-15T09:42:28Z,18,"vielen Dank  für  Ihre  angenehme  Art , uns  alles  vorsichtig   begreifbar zu machen",Before Founding
1628,jRE0qb4bG1o,@flatsoundz8790,2020-05-14T19:39:25Z,278,"Liebe Frau Wagenknecht, bitte bilden Sie eine eigene Partei.",Before Founding
1629,jRE0qb4bG1o,@svenkunzel8877,2020-05-15T20:54:12Z,27,"Vielen Dank, finde ich toll, sie sind seid Jahren eine der wenigen Politikerinnen die wirklich Rückrad hat und ehrlich ist",Before Founding
1630,jRE0qb4bG1o,@frechekloane,2020-05-14T19:18:54Z,181,"Es tut wirklich gut, jemanden wiederzusehen, der so unglaublich authentisch und herzlich Politik gelebt hat!  😍❤😘",Before Founding
1631,jRE0qb4bG1o,@baranjodgar3763,2020-05-17T07:42:47Z,32,"Es tut immer wieder gut ihnen zuzuhören.
Man wird hinterher nur schlauer ✌️",Before Founding
1632,jRE0qb4bG1o,@fordprefect7779,2020-05-14T17:46:17Z,218,Was heißt Überwachung? Es geht um Steuerung.,Before Founding
1633,jRE0qb4bG1o,@Mr.Nice1977,2020-05-18T18:59:16Z,29,"Frau Waagenknecht, ich hoffe für Sie, dass sie nicht diskreditiert werden.",Before Founding
1634,jRE0qb4bG1o,@annalatikan810,2020-05-14T19:39:50Z,59,"Vielen herzlichen Dank, liebe Frau Wagenknecht!",Before Founding
1635,jRE0qb4bG1o,@ramonaringel6563,2020-05-17T18:19:41Z,1,Ich bin ein kleiner Fan von ihnen ! In einer bundesrede hatten sie mal scharf die Kanzlerin angesprochen !.... Und viele normale Bürger nehmen sich deswegen das Leben weil sie weder ein noch aus wissen ! Was sie nicht sehen konnten : ihren Nachbar frug sie sicherlich nochmal nach ihren Namen nahm das Handy und schaute sie richtig  genauer an aber ein Blick ! Hammer  ihre Rede war ihr so unangenehm die hätte sie bestimmt sie am liebsten verwuenscht  aber ich find es klasse das sie staerke zeigen und gesagt hatten das sie mehr für ihre familie da sein wollen ! 👍,Before Founding
1636,jRE0qb4bG1o,@shercrox8650,2020-05-14T17:25:26Z,333,Sie werden in der Politik vermisst.,Before Founding
1637,jRE0qb4bG1o,@horstfrank2646,2020-05-17T16:26:13Z,57,"Wir sind keine Menschen, sondern Konsumenten.",Before Founding
1638,jRE0qb4bG1o,@AnyAbdul,2020-05-15T01:58:18Z,23,Sie sollten Bundeskanzlerin sein! Danke für diese Bürgernähe!,Before Founding
1639,jRE0qb4bG1o,@annamai6125,2020-05-17T15:21:02Z,1,Deine Inteligenz Sara deine Austrahlung deine Kraft...bitte bitte sage bitte die Wahrheit sage was kommt.....Es ist eine Katastrophe  was sich da tut......,Before Founding
1640,sKYf74YFL8M,@AnnetteLink-Makris,2023-05-11T18:41:49Z,838,"Man nimmt so viele Veränderungen irgendwann einfach hin....Sie, Frau Wagenknecht, wecken die Menschen dann wieder auf. Danke dafür! Vor allem erklären Sie die Hintergründe.",Before Founding
1641,sKYf74YFL8M,@annevonanhalt6743,2023-05-11T18:41:02Z,740,"❤️ Die super gute Analyse einer kompetenten , studierten Volkswirtschaftlerin. Ganz lieben Dank Frau Wagenknecht ❣️👍",Before Founding
1642,sKYf74YFL8M,@barbelkern9246,2023-05-11T20:25:25Z,390,Danke für Ihre Aufklärung Frau Wagenknecht. Hoffentlich bleiben Sie  uns erhalten.,Before Founding
1643,sKYf74YFL8M,@yogamitelischeba,2023-09-23T10:04:40Z,5,"Sehr sehr sympathisch, wenn eine Person, die selbst zwar keine Geldsorgen hat, sich trotzdem so gut in „den kleinen Mann“ hineinversetzen kann und versuchen möchte, bestmöglich zu helfen.❤🙏 Das kann man von vielen anderen Politikern nicht sagen, die haben den Bezug zur Realität häufig verloren.",Before Founding
1644,sKYf74YFL8M,@ullabremer6226,2023-05-11T19:10:30Z,27,Danke für die klaren Worte. Wir sollten endlich der Wahrheit ins Auge sehen,Before Founding
1645,sKYf74YFL8M,@jurgenweser,2023-05-12T09:19:17Z,442,"Hallo Frau Wagenknecht, ich bin Rentner und bekomme 920,-€ Rente im Monat. Ich bin auf ein Auto angewiesen, dabei mir durch Sparmaßnahmen weder Bus noch Bahn fährt. Zum einkaufen muss ich 5 km fahren. Meine Rente is im letzen Jahr um 4% gestiegen, alles andere wie Strom, Diesel und Lebensmittel sind aber um 20- 30% gestiegen. Um es ganz grass zu sagen, trotz dass ich 4% mehr bekomme, habe ich 25% weniger von meiner Rente. Unsere Regierung schmeißt Milliarden für sinnlose Rüstungsgüter, den Ukrainekrieg und für Flüchtlinge, die nie hier in Deutschland gearbeitet haben oder arbeiten werden, raus. Ich habe mein Lebenlang gearbeitet und Steuern gezahlt und ich weiß nicht mehr, wie ich am Monatsende meine Stromrechnung oder Lebensmittel bezahlen soll. Ich liebe meine Heimat und mein Deutschland, aber was die Ampel aus unserem Land macht, was ich mit Schweiß und Blut aufgebaut habe, dass ist ein Verbrechen, das ist Hochverrat am deutschen Volk. Und wenn dass mit den Heitzungsumbau gesetzlich wird, dann verliere ich mein Elternhaus, da ich mir diesen Umbau nicht leisten kann. Es ist eine Schande für Deutschland, dass eine Partei mit gerademal 15% so viel Macht hat und den Meschen vorscheibt wie sie zu leben haben, dass ist 100 mal schlimmer als in der DDR.",Before Founding
1646,sKYf74YFL8M,@Иван-н7я7ц,2023-05-11T18:17:14Z,309,Gemeinsam mit Sarah zu einem starken Deutschland,Before Founding
1647,sKYf74YFL8M,@sarasteward3318,2023-05-28T18:16:52Z,6,Dankeschön Fr. Wagenknecht. Wann werden wir nach Berlin wieder die Stimme laut erheben.,Before Founding
1648,sKYf74YFL8M,@Orchidee233,2023-05-11T19:25:54Z,414,"Frau Dr.Wagenknecht Sie sollen eigentlich ein ein Ministeramt inne haben.Ihre Intelligenz und ihr hohe Fachkompetenz ,ihre Rhetorik sucht seines gleichen.Bitte weiter machen .❤Danke !!!!",Before Founding
1649,sKYf74YFL8M,@Nina-4,2023-05-11T18:30:25Z,279,"dass ""die Ampel untätig vor sich hindämmert"" - schön wär's, dann hätten wir viele Probleme nicht. Das ist doch alles so gewollt",Before Founding
1650,sKYf74YFL8M,@Billetje63,2023-05-11T20:20:20Z,190,"Eine Frau, die Rückrat und Mut zeigt, außerdem sehr ehrlich, klug und kompetent ist, aber vor allem Menschlichkeit zeigt und nie die Bodenhaftung verliert - lieben Dank dafür, Sarah🌹❤️",Before Founding
1651,sKYf74YFL8M,@manfredluft2139,2023-11-02T12:47:14Z,1,Sehr geehrte Frau Wagenknecht  ich hoffe  sie bleiben bei ihrer Einstellung dann haben sie meine Stimme bei der nächsten Wahl mit ❤ Grüßen aus Bayern 🎉😊,Before Founding
1652,sKYf74YFL8M,@thomas-li1mu,2023-05-11T18:53:04Z,102,"....für uns persönlich die erste Sofortmaßnahme gegen die Inflation ist das vergleichen der Preise! Und Sachen die unverhältnismäßig teuer geworden sind kaufen wir nicht mehr! Das ist nicht leicht,wenn aufeinmal die Lieblingswurst oder Schokolade im Regal liegen bleibt,aber für uns die erste Möglichkeit sofort entgegen zu wirken!
Grüße aus Braunschweig",Before Founding
1653,sKYf74YFL8M,@Yuki1888,2023-05-11T19:30:13Z,106,Nicht nur die Inflation... sondern Erhöhung der Krankenversicherung und Rentenversicherung noch dazu. Unverschämt 😠,Before Founding
1654,sKYf74YFL8M,@waldemar2614,2023-05-11T18:33:31Z,236,"Ich weiß, was man dagegen tun kann! Eine Stimme für Sie geben!",Before Founding
1655,sKYf74YFL8M,@axelboldt5101,2023-05-15T17:22:37Z,26,"wer klagt das vor Gericht an , wir müssen die Personen öffentlich machen die dahinter stecken 
Namen an die Öffentlichkeit zerren!!",Before Founding
1656,sKYf74YFL8M,@irisjupe505,2023-05-11T19:55:21Z,45,"Wie immer eine perfekte Analyse!!
Danke Frau Wagenknecht!!!",Before Founding
1657,sKYf74YFL8M,@clm2364,2023-05-11T19:27:31Z,229,"Guten Abend Frau Wagenknecht, sie haben es wieder einmal mit klaren Worten und Fakten auf den Punkt gebracht. Es stellt sich mir immer wieder die Frage, welche realen Möglichkeiten gibt es dem entgegenzuwirken? Wie kann man hier als Konsument Einfluss nehmen? Vielen Dank für Ihre fundierte Arbeit.",Before Founding
1658,sKYf74YFL8M,@andreaschlomacher6471,2023-05-11T18:43:36Z,738,"Wieder eine messerscharfe Analyse. Wir brauchen Sie in der Regierung, Frau Wagenknecht!",Before Founding
1659,sKYf74YFL8M,@HADES-X3S,2024-09-10T19:24:02Z,1,"Sehr geehrte Frau Wagenknecht machen Sie weiter so. Sie sind wirklich eine gute Politikerin, sie haben in vielem recht👍🫶ICH WÜNSCHE ihnen weiterhin alles gute💪🍀",Before Founding
1660,16QS-8YnSZg,@Marvin44,2023-02-24T06:45:17Z,703,"Klare Worte für den Frieden! Ich wünsche ganz, ganz viele Teilnehmer morgen in Berlin!
Mein Herz ist bei euch!",Before Founding
1661,16QS-8YnSZg,@mahoaga4762,2023-02-24T06:42:19Z,310,Danke und machen Sie bitte so weiter. Ich liebe Ihre Arbeit und Ihre klare Ansagen,Before Founding
1662,16QS-8YnSZg,@MrFilmerHD,2023-02-24T08:10:12Z,322,"Meinen tiefsten Respekt an Sie, wie Sie bei Lanz in der Sendung allen die Stirn bieten, das zeigt von wahrer Stärke. Immer sachlich, meist ruhig und Argumente mit Verstand und Herz. Ich hoffe für uns alle in Europa, da ich nicht aus Deutschland bin, dass wir so schnell wie nur möglich einen Weg zum Frieden finden und das geht nur über den Ihren vorgeschlagenen. Ihnen wünsche ich viel Stärke und weiter Ihre Ausdauer  den meisten die Stirn zu bieten und sich dabei treu zu bleiben. Egal, was einem sogar die eigene Partei entgegensetzt.",Before Founding
1663,16QS-8YnSZg,@matthiasrichter9628,2023-02-26T07:29:19Z,27,Danke Sahra! Du stellst die Wahrheit immer wieder auf die Beine! 🙏,Before Founding
1664,16QS-8YnSZg,@ankehammer-gr6ur,2023-02-24T11:31:49Z,260,"Danke, Sahra, für ihren  klugen und mutigen Einsatz für den Frieden. Ich bewundere sie, wie ich noch nie einen Menschen bewundert habe. Sie sind eine Ikone....eine Heldin. Ich kann ihren Ansichten nichts hinzufügen. Alles was sie aussprechen ist fundiert. Es ist die Wahrheit, die hier leider unter amerikanischem Einfluss verbogen und manipuliert wird. Ich komme am Samstag aus Thüringen. Ich wünsche ihnen viel Kraft und Gesundheit. Meine Gedanken sind bei ihnen .",Before Founding
1665,16QS-8YnSZg,@strandpromenade,2023-02-24T07:57:55Z,627,"Verdammt gut, was von Sahra Wagenknecht kommt. Bin immer wieder beeindruckt von ihrer analytischen Schärfe, ihrem umfassenden Wissen, ihrem Mut, die Wahrheit auszusprechen, und ihrem großen Herzen. Einfach toll!
Jedwede Argumente ihrer Gegner sind dagegen kümmerlich und voller Logikfehler / Unwissenheit. Auf nach Berlin!!",Before Founding
1666,16QS-8YnSZg,@rosischeiblich8453,2023-02-24T07:18:58Z,113,"Danke Sahra, Deine Worte haben mich zu Tränen gerührt. Was ist nur aus Deutschland geworden.  Ich habe die Kommentare in manchen Foren gelesen, oft sind die untere Gürtellinie. Bitte pass auf Dich auf und für morgen wünschen  wir uns viel Erfolg und das es keine Zwischenfälle gibt.",Before Founding
1667,16QS-8YnSZg,@williwartburg3925,2023-03-11T15:43:21Z,31,Dank Frau Wagenknecht!,Before Founding
1668,16QS-8YnSZg,@bakunin0231,2023-02-24T10:41:49Z,757,"Auch bei Lanz sah man wieder, wie hysterisch der Mainstream reagiert. Wer den Meinungskorridor verlässt, lebt gefährlich, was ein ruhiges Leben angeht! Danke für Ihre Arbeit!",Before Founding
1669,16QS-8YnSZg,@viara777,2023-02-24T06:54:30Z,228,Sie sind großartig Frau Wagenknecht! Vielen Dank für Ihren Einsatz! Ich habe Ihr Manifest natürlich mit Freude unterschrieben und dieses auch  geteilt.,Before Founding
1670,16QS-8YnSZg,@maribelthiel1387,2023-02-24T07:50:35Z,196,Ich und viele Menschen im meinem Freundeskreis haben das Manifest unterschrieben. Ich danke Ihnen beiden für Ihre Stimmen.,Before Founding
1671,16QS-8YnSZg,@guidovoable,2023-02-26T21:17:11Z,6,"Ich kann so nicht verhandeln. Wenn jemand in mein Haus einbricht, und behauptet mein Wohnzimmer ist jetzt seins, dann ist schluß mit lustig. Da braucht es auch kein Nachdenken.
Wie weltentfremdet leben sie eigentlich, wenn ich mal fragen darf.",Before Founding
1672,16QS-8YnSZg,@frankzappa3743,2023-02-24T08:59:24Z,1458,Großartig! Es gibt nichts wichtigeres auf der Welt als den Frieden zu erhalten und alles dafür zu tun.,Before Founding
1673,16QS-8YnSZg,@Ibrahim.Nahid84,2023-02-24T09:09:50Z,231,"Sehr geehrte Frau Wagenknecht,

ich möchte Ihnen meinen tiefsten Dank und meine Anerkennung aussprechen für Ihren unermüdlichen Einsatz für Frieden und Gerechtigkeit. Ihr Manifest für den Frieden hat gezeigt, dass Sie nicht nur ein politisches Talent sind, sondern auch ein leidenschaftlicher Verfechter von Werten wie Frieden, Solidarität und Gerechtigkeit.

Ihr Engagement für diese Werte ist ein wahrer Segen für die Gesellschaft, und ich bin dankbar, dass Sie die Stimme derer sind, die oft überhört werden. Ihre aufrichtige Hingabe und Ihre unermüdliche Arbeit, um eine bessere Welt zu schaffen, sind ein wahrhaft inspirierendes Beispiel für uns alle.

Ich möchte Sie ermutigen, weiterhin mutig und unbeirrbar zu sein und sich weiterhin für die Belange der Menschen einzusetzen. Ihr Einsatz und Ihre Hingabe sind ein wertvolles Geschenk für die Gesellschaft, und ich bin dankbar, dass Sie sich so stark für unsere gemeinsamen Werte einsetzen.

Mit tiefem Respekt und Anerkennung,
Nahid",Before Founding
1674,16QS-8YnSZg,@stephankastner8338,2023-02-24T14:01:13Z,281,"„Der Frieden ist nicht alles, aber alles ist ohne den Frieden nichts.“ Willy Brandt",Before Founding
1675,16QS-8YnSZg,@ingosippel9653,2023-02-26T08:57:16Z,30,Bravo Bravo Bravo Bravo Bravo Bravo Bravo Bravo Bravo Bravo vielen Dank auch für die Friedensdemo👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,Before Founding
1676,16QS-8YnSZg,@verygoodNews,2023-02-24T08:23:02Z,317,"Ganz großen Dank daß Sie so sehr für den Frieden und damit um unzählige Menschenleben kämpfen, meine Bewunderung, habe eben auch die Petition unterschrieben.",Before Founding
1677,16QS-8YnSZg,@jorgm.8582,2023-02-24T07:51:09Z,132,"Vielen Dank Sahra für das was du tust und deine Stärke durchzuhalten und deinen Mut.
Was für eine ""faire"" Debatte bei Markus Lanz. 5 Personen einschl. Moderator. Eine für den Frieden und der Rest dagegen und hat auf dich eingehakt, Worte in den Mund gelegt, Unterstellungen geäußert. Du warst aber mit deiner Ruhe überzeugend, während die Anderen sich nur selbst unglaubwürdig gemacht haben.
Ein Hoch auf deine Gelassenheit! Danke!",Before Founding
1678,16QS-8YnSZg,@lizavetashkel4487,2023-02-24T07:46:04Z,37,Liebe Sahra! Für mich sind Sie ein absoluter Lichtblick in dieser Zeit! Bereits seit dem Beginn der Corona-Krise! Danke! Für alles!,Before Founding
1679,16QS-8YnSZg,@ursveetsandehschmid3539,2023-02-26T16:11:57Z,15,"Sara Wagenknecht, danke für deinen Mut und die intelligenteste Art mit diesem Tema umzugehen. Es ist wirklich beschämend, wie wenig wahre Intelligenz in der Politik noch gefragt ist. Ja! Frieden! Frieden- und der kann nur über Gesprächsbereitschaft und nicht mit Waffen erreicht werden. ",Before Founding
1680,Bz-XL4YLGeA,@verygoodNews,2022-06-02T17:56:23Z,1701,"Danke, Sie sind eine der wenigen sehr positiven Ausnahmen in der Politik. Und Danke für's weitermachen.",Before Founding
1681,Bz-XL4YLGeA,@undwassonst,2022-06-02T17:50:43Z,977,"Es ist mir unerklärlich, dass Sie, Frau Wagenknecht, mit ihren Beiträgen, in dieser deutschen Gesellschaft ungehört bleiben.",Before Founding
1682,Bz-XL4YLGeA,@arturwiens7800,2022-06-02T18:09:13Z,1487,"Danke. Wir brauchen keine Aufrüstung, wir brauchen eine Politik die für unseres Land und den Frieden ist.",Before Founding
1683,Bz-XL4YLGeA,@l.i.t.3202,2022-06-04T14:04:47Z,10,"""Die Deutschen sind übrigens wunderliche Leute! – Sie machen sich durch ihre tiefen Gedanken und Ideen, die sie überall suchen und überall hineinlegen, das Leben schwerer als billig. – Ei! so habt doch endlich einmal die Courage, Euch den Eindrücken hinzugeben, Euch ergötzen zu lassen, Euch rühren zu lassen, Euch erheben zu lassen, ja Euch belehren und zu etwas Großem entflammen und ermutigen zu lassen;"" Liebe Sahra, Du hast diese Courage und Ich bin glücklich, dass es deine Stimme gibt. Tausend Dank.",Before Founding
1684,Bz-XL4YLGeA,@matthiassommer9317,2022-06-02T17:28:16Z,417,"Hallo Frau Wagenknecht,
Klasse rübergebracht mit humorigen aber natürlich bitteren Worten. Ich gehe da zu 100% mit!

Vielen Dank dafür!",Before Founding
1685,Bz-XL4YLGeA,@annaw.290,2022-06-02T18:00:54Z,1840,"Ich bin entsetzt darüber, was in Deutschland gerade passiert.",Before Founding
1686,Bz-XL4YLGeA,@Heimwerkerbienchen,2022-06-02T17:28:37Z,2283,Ich fühle mich schon seit mindestens 2 Jahren wie im falschen Film und es wird immer bekloppter.,Before Founding
1687,Bz-XL4YLGeA,@耶穌的門徒,2022-10-01T10:29:00Z,7,Vielen lieben Dank Frau Dr. Wagenknecht für Ihr wahres Zeugnis. Mögen doch vielen Menschen die Augen aufgehen. Gott möge Sie segnen und Ihnen viel Erfolg 🍀👍🏻 und Kraft geben damit Sie weiter für die Wahrheit kämpfen .,Before Founding
1688,Bz-XL4YLGeA,@janw.69,2022-06-02T18:01:40Z,1714,"Fr. Wagenknecht vereint Kompetenz, Sinn, und Verstand gepaart mit Attraktivität. 
Mehr geht nicht. 
Danke, dass es noch rationale Menschen wie Sie in der Politik gibt. 🌹🙋‍♂️",Before Founding
